user_id,group,device,age,country,sessions,session_duration,pages_viewed,add_to_cart,purchased,revenue,satisfaction,signup_date
111349,Control,Mobile,18,UK,3,13.4,12,0,0,0.0,3.0,2026-01-08
111350,Treatment,Desktop,43,India,10,7.71,16,1,0,0.0,3.1,2026-02-17
111351,Control,Desktop,30,Bangladesh,6,7.83,11,0,0,0.0,3.5,2026-04-02
111352,Control,Tablet,27,Bangladesh,4,6.61,11,0,0,0.0,2.7,2026-08-13
111353,Control,Desktop,41,UK,3,2.41,6,0,0,0.0,2.3,2026-08-23
111354,Treatment,Desktop,26,Bangladesh,4,7.08,11,0,0,0.0,3.0,2026-06-09
111355,Treatment,Desktop,38,India,3,4.95,9,0,1,25.86,3.4,2026-04-16
111356,Control,Desktop,31,Canada,7,5.33,19,0,0,0.0,3.2,2026-04-21
111357,Control,Mobile,33,India,7,4.92,7,0,0,0.0,3.9,2026-07-31
111358,Treatment,Mobile,46,India,10,3.73,33,0,0,0.0,2.4,2026-02-27
111359,Treatment,Desktop,27,Bangladesh,6,10.59,7,1,0,0.0,3.5,2026-08-08
111360,Treatment,Mobile,26,India,2,12.57,3,0,1,25.7,3.8,2026-06-28
111361,Treatment,Desktop,29,Bangladesh,3,19.79,9,1,0,0.0,3.9,2026-02-26
111362,Control,Mobile,20,UK,8,29.22,16,1,0,0.0,3.6,2026-03-16
111363,Treatment,Mobile,39,Bangladesh,4,17.49,8,0,0,0.0,4.4,2026-06-20
111364,Control,Desktop,38,Bangladesh,6,3.11,7,0,0,0.0,4.6,2026-05-22
111365,Control,Mobile,31,Bangladesh,3,12.89,5,0,0,0.0,3.6,2026-02-28
111366,Treatment,Tablet,23,,7,15.26,18,0,1,30.77,3.4,2026-01-15
111367,Control,Tablet,18,Bangladesh,9,17.83,27,1,1,43.16,3.2,2026-03-31
111368,Treatment,Desktop,23,UK,4,12.66,5,0,0,0.0,1.7,2026-04-29
111369,Control,Mobile,29,Canada,4,18.66,5,1,0,0.0,3.2,2026-08-20
111370,Treatment,Mobile,18,India,5,3.52,8,0,0,0.0,3.5,2026-04-23
111371,Treatment,Mobile,53,Bangladesh,6,4.59,10,0,0,0.0,2.1,2026-02-13
111372,Control,Desktop,35,Bangladesh,10,4.83,1,0,0,0.0,3.6,2026-05-21
111373,Treatment,Mobile,36,Canada,11,2.67,30,0,0,0.0,2.8,2026-03-10
111374,Control,Mobile,30,Bangladesh,4,12.44,4,1,1,97.49,3.7,2026-02-24
111375,Treatment,Mobile,38,India,11,6.45,18,1,1,68.02,3.1,2026-03-02
111376,Control,Mobile,28,Bangladesh,5,6.05,9,0,0,0.0,4.0,2026-07-05
111377,Treatment,Desktop,30,Canada,2,11.51,3,0,1,48.18,3.7,2026-05-16
111378,Control,Mobile,44,Bangladesh,4,2.98,10,0,0,0.0,3.8,2026-05-15
111379,Control,Mobile,41,Bangladesh,4,6.29,8,1,0,0.0,2.0,2026-05-28
111380,Control,Desktop,31,USA,11,6.62,15,1,1,60.63,3.9,2026-02-19
111381,Control,Desktop,49,Bangladesh,4,6.7,8,0,0,0.0,4.0,2026-06-29
111382,Treatment,Desktop,30,India,3,3.62,6,0,0,0.0,3.2,2026-01-23
111383,Treatment,Desktop,26,Bangladesh,8,10.72,19,0,1,38.5,2.5,2026-08-21
111384,Treatment,Mobile,32,India,2,5.87,5,1,0,0.0,3.4,2026-05-27
111385,Control,Mobile,34,Bangladesh,3,2.13,7,0,0,0.0,3.5,2026-08-13
111386,Control,Tablet,20,India,7,7.33,16,1,0,0.0,3.2,2026-06-17
111387,Control,Tablet,35,UK,5,8.54,8,0,0,0.0,5.0,2026-07-01
111388,Treatment,Mobile,50,Canada,7,7.74,12,0,0,0.0,2.5,2026-04-08
111389,Treatment,Desktop,40,USA,7,8.96,12,1,1,38.84,3.6,2026-07-12
111390,Control,Tablet,37,USA,3,6.27,5,0,1,37.18,2.8,2026-05-20
111391,Control,Mobile,35,India,5,9.17,13,1,0,0.0,2.7,2026-06-19
111392,Control,Mobile,22,Bangladesh,2,10.64,6,0,0,0.0,3.7,2026-08-01
111393,Treatment,Desktop,22,India,5,17.98,1,0,0,0.0,3.9,2026-06-06
111394,Treatment,Tablet,32,Bangladesh,7,6.23,17,1,0,0.0,2.5,2026-08-08
111395,Treatment,Desktop,27,Bangladesh,6,7.75,17,1,0,0.0,4.6,2026-06-25
111396,Control,Desktop,18,USA,4,2.47,5,0,0,0.0,2.7,2026-06-19
111397,Treatment,Mobile,28,India,6,14.22,21,0,0,0.0,2.7,2026-03-21
111398,Treatment,Mobile,35,Bangladesh,4,7.3,8,0,0,0.0,2.9,2026-03-02
111399,Control,Mobile,36,USA,8,3.81,22,1,0,0.0,3.4,2026-02-18
111400,Treatment,Tablet,24,Canada,4,4.08,6,0,1,51.68,2.3,2026-02-28
111401,Control,Mobile,31,India,6,5.57,16,1,1,28.4,3.2,2026-05-24
111402,Control,Mobile,35,India,9,4.87,22,0,0,0.0,3.6,2026-02-17
111403,Treatment,Tablet,20,Bangladesh,7,1.41,8,0,0,0.0,3.3,2026-08-18
111404,Control,Mobile,24,Canada,7,8.05,9,0,1,34.44,2.5,2026-03-28
111405,Treatment,Desktop,31,Bangladesh,5,15.38,9,1,1,12.06,4.3,2026-06-08
111406,Treatment,Mobile,23,UK,4,17.15,11,0,0,0.0,3.3,2026-06-10
111407,Control,Mobile,28,Canada,3,4.32,6,1,0,0.0,3.3,2026-06-21
111408,Treatment,Mobile,53,USA,4,6.0,8,0,0,0.0,3.3,2026-06-20
111409,Treatment,Tablet,18,USA,3,9.24,5,0,0,0.0,3.1,2026-03-16
111410,Control,Mobile,44,India,5,10.15,16,0,0,0.0,2.4,2026-01-18
111411,Control,Desktop,34,UK,12,21.4,34,1,0,0.0,2.8,2026-02-22
111412,Control,Mobile,20,USA,8,11.31,18,0,1,30.18,3.0,2026-05-02
111413,Control,Mobile,37,Bangladesh,7,5.51,18,0,0,0.0,3.1,2026-03-21
111414,Control,Mobile,31,Bangladesh,4,7.82,11,1,0,0.0,3.9,2026-07-21
111415,Control,Desktop,42,India,5,34.82,9,1,0,0.0,3.6,2026-07-03
111416,Control,Mobile,37,UK,5,19.29,9,1,1,47.5,3.3,2026-06-22
111417,Treatment,Mobile,33,UK,2,1.0,3,1,0,0.0,2.8,2026-06-13
111418,Control,Desktop,28,UK,9,3.77,18,0,0,0.0,2.4,2026-07-04
111419,Treatment,Mobile,42,Bangladesh,7,,13,1,0,0.0,3.7,2026-04-03
111420,Treatment,Mobile,27,Bangladesh,5,7.66,8,1,0,0.0,3.1,2026-01-08
111421,Treatment,Mobile,18,India,9,10.23,29,1,0,0.0,3.5,2026-05-12
111422,Control,Desktop,18,India,6,8.82,16,1,0,0.0,3.2,2026-05-31
111423,Treatment,Mobile,20,Bangladesh,4,1.52,9,0,0,0.0,3.4,2026-06-24
111424,Treatment,Desktop,38,India,4,3.72,9,0,0,0.0,2.5,2026-08-14
111425,Treatment,Mobile,28,India,9,5.3,21,1,1,49.42,3.6,2026-08-09
111426,Control,Mobile,24,India,6,5.29,15,0,0,0.0,2.6,2026-05-07
111427,Control,Desktop,27,India,4,9.12,9,1,0,0.0,3.9,2026-07-06
111428,Treatment,Mobile,38,India,6,3.94,5,0,0,0.0,2.6,2026-06-24
111429,Control,Tablet,37,Bangladesh,6,7.16,12,0,0,0.0,2.9,2026-05-02
111430,Control,Mobile,32,UK,6,5.29,11,0,0,0.0,3.1,2026-08-05
111431,Control,Mobile,26,Bangladesh,3,9.1,6,0,1,15.16,3.7,2026-04-11
111432,Treatment,Mobile,27,USA,8,15.82,25,0,1,21.8,3.6,2026-02-22
111433,Treatment,Mobile,30,Bangladesh,3,2.45,9,0,0,0.0,4.2,2026-08-18
111434,Control,Mobile,23,India,4,13.2,7,0,0,0.0,3.4,2026-08-31
111435,Treatment,Mobile,30,UK,9,11.02,20,1,0,0.0,3.8,2026-01-19
111436,Treatment,Mobile,22,Bangladesh,3,3.34,13,1,0,0.0,2.5,2026-08-09
111437,Control,Mobile,34,Canada,7,4.98,21,0,0,0.0,3.6,2026-07-17
111438,Treatment,Mobile,35,Bangladesh,4,6.84,14,0,0,0.0,2.3,2026-04-17
111439,Treatment,Mobile,41,Bangladesh,4,3.51,11,1,1,42.95,3.7,2026-08-31
111440,Treatment,Mobile,33,UK,5,6.42,10,1,0,0.0,3.4,2026-05-28
111441,Control,Mobile,33,USA,3,14.16,9,1,0,0.0,5.0,2026-02-19
111442,Treatment,Mobile,23,Bangladesh,4,10.78,5,0,0,0.0,4.5,2026-01-12
111443,Control,Desktop,31,Canada,6,11.0,18,1,0,0.0,3.3,2026-05-02
111444,Control,Desktop,22,India,1,14.27,2,1,0,0.0,3.5,2026-06-25
111445,Control,Mobile,18,Bangladesh,3,7.79,10,0,0,0.0,3.0,2026-05-09
111446,Treatment,Mobile,29,UK,4,3.3,12,1,0,0.0,3.1,2026-01-17
111447,Treatment,Mobile,26,India,3,6.53,8,0,0,0.0,2.0,2026-06-18
111448,Control,Desktop,37,Bangladesh,6,7.43,13,0,0,0.0,2.7,2026-05-12
111449,Control,Mobile,22,UK,3,15.92,6,1,1,39.01,3.1,2026-03-11
111450,Treatment,Mobile,56,USA,9,27.61,16,1,1,50.4,3.8,2026-02-24
111451,Control,Mobile,27,India,2,1.2,5,0,0,0.0,2.5,2026-07-12
111452,Treatment,Tablet,30,UK,2,10.18,6,0,0,0.0,3.6,2026-03-18
111453,Control,Desktop,26,UK,5,5.74,11,0,0,0.0,3.0,2026-07-09
111454,Control,Mobile,38,Bangladesh,8,1.81,19,1,0,0.0,2.8,2026-06-12
111455,Treatment,Mobile,29,UK,6,5.35,8,0,0,0.0,2.8,2026-06-05
111456,Control,Desktop,22,Bangladesh,5,3.07,4,1,1,55.69,3.1,2026-07-25
111457,Control,Mobile,18,Bangladesh,4,10.26,14,0,1,51.59,2.5,2026-03-05
111458,Control,Mobile,36,Canada,7,8.21,15,1,0,0.0,2.9,2026-07-11
111459,Treatment,Desktop,37,USA,6,1.0,14,0,1,16.52,2.7,2026-05-10
111460,Treatment,Mobile,34,Bangladesh,4,10.94,7,0,0,0.0,3.5,2026-08-18
111461,Control,Mobile,29,India,2,10.85,7,0,1,14.05,2.8,2026-01-23
111462,Control,Mobile,28,India,5,2.03,8,0,0,0.0,2.8,2026-06-20
111463,Treatment,Desktop,38,Bangladesh,7,10.76,8,0,0,0.0,3.5,2026-03-30
111464,Control,Mobile,30,UK,4,23.79,11,1,1,75.61,3.9,2026-06-13
111465,Treatment,Desktop,41,UK,5,13.31,6,1,1,44.28,4.0,2026-02-08
111466,Control,Mobile,30,USA,3,4.8,9,1,0,0.0,3.2,2026-02-25
111467,Control,Tablet,30,India,3,9.43,1,0,0,0.0,3.1,2026-01-24
111468,Treatment,Desktop,34,Bangladesh,3,4.93,6,0,0,0.0,4.0,2026-08-06
111469,Control,Mobile,44,UK,6,12.31,4,0,0,0.0,1.8,2026-08-10
111470,Treatment,Mobile,42,Bangladesh,8,22.53,19,1,1,25.78,4.3,2026-02-22
111471,Control,Mobile,31,Bangladesh,5,17.21,6,1,1,36.0,4.0,2026-03-04
111472,Control,Desktop,28,Canada,4,13.08,7,1,1,32.69,5.0,2026-08-30
111473,Treatment,Mobile,20,UK,1,14.55,2,0,0,0.0,3.1,2026-01-15
111474,Control,Desktop,37,India,6,15.65,20,1,0,0.0,3.7,2026-02-14
111475,Treatment,Mobile,18,Bangladesh,6,9.14,23,0,0,0.0,2.8,2026-03-01
111476,Control,Mobile,46,Bangladesh,5,15.12,9,0,0,0.0,3.0,2026-05-04
111477,Treatment,Desktop,39,India,4,4.5,12,1,0,0.0,2.7,2026-01-27
111478,Treatment,Mobile,24,India,6,3.47,7,1,0,0.0,3.3,2026-02-14
111479,Control,Mobile,42,USA,4,3.96,8,0,0,0.0,2.2,2026-01-19
111480,Treatment,Tablet,36,USA,9,7.71,22,0,0,0.0,2.5,2026-05-10
111481,Treatment,Desktop,35,India,5,9.09,2,0,0,0.0,3.4,2026-06-28
111482,Control,Tablet,29,India,6,3.11,19,1,0,0.0,2.6,2026-05-24
111483,Treatment,Desktop,36,USA,1,5.06,2,0,0,0.0,3.8,2026-04-04
111484,Treatment,Desktop,18,USA,4,8.81,8,0,0,0.0,3.2,2026-07-02
111485,Control,Mobile,32,Canada,8,6.29,21,0,1,11.1,3.0,2026-07-24
111486,Control,Mobile,25,UK,3,9.84,9,1,1,58.29,3.3,2026-04-19
111487,Control,Mobile,28,Bangladesh,6,7.3,12,1,0,0.0,3.1,2026-03-20
111488,Control,Mobile,25,Canada,6,6.64,14,0,1,25.72,2.8,2026-07-03
111489,Treatment,Tablet,25,Bangladesh,8,10.88,22,0,0,0.0,4.1,2026-04-29
111490,Control,Mobile,43,Canada,1,6.64,2,0,0,0.0,3.7,2026-01-30
111491,Treatment,Mobile,18,USA,7,2.39,6,0,0,0.0,2.9,2026-01-04
111492,Control,Desktop,35,India,6,4.65,13,1,0,0.0,2.9,2026-07-19
111493,Control,Mobile,21,Bangladesh,5,4.26,15,1,0,0.0,3.3,2026-01-14
111494,Treatment,Mobile,43,Bangladesh,8,,22,1,1,21.92,3.7,2026-08-24
111495,Treatment,Mobile,35,Bangladesh,5,2.11,10,0,0,0.0,3.0,2026-04-07
111496,Treatment,Desktop,18,UK,3,13.73,8,1,0,0.0,3.5,2026-04-28
111497,Control,Mobile,34,Bangladesh,5,13.5,12,0,0,0.0,2.4,2026-01-05
111498,Control,Mobile,25,India,5,11.64,4,1,0,0.0,2.9,2026-01-14
111499,Control,Mobile,33,Canada,3,11.84,6,1,0,0.0,2.7,2026-06-29
111500,Treatment,Mobile,19,Bangladesh,10,8.95,25,1,0,0.0,2.3,2026-03-08
111501,Control,Mobile,42,USA,5,2.24,14,0,0,0.0,2.4,2026-02-22
111502,Treatment,Tablet,18,India,6,8.31,12,0,0,0.0,4.4,2026-02-10
111503,Treatment,Mobile,24,Bangladesh,3,2.33,7,0,1,24.38,3.9,2026-06-24
111504,Control,Mobile,21,UK,7,4.65,9,0,0,0.0,3.4,2026-02-03
111505,Treatment,Tablet,34,India,4,14.11,11,0,0,0.0,3.7,2026-05-02
111506,Treatment,Desktop,27,Bangladesh,5,8.75,16,0,0,0.0,2.9,2026-03-21
111507,Treatment,Mobile,29,India,5,2.72,13,0,0,0.0,3.2,2026-02-17
111508,Control,Mobile,25,UK,5,21.62,13,0,0,0.0,3.7,2026-02-21
111509,Control,Desktop,19,Bangladesh,6,33.31,16,0,0,0.0,2.9,2026-08-29
111510,Control,Mobile,29,Bangladesh,2,8.18,7,1,0,0.0,3.6,2026-07-26
111511,Control,Mobile,19,USA,4,5.9,13,1,0,0.0,2.9,2026-01-12
111512,Treatment,Mobile,18,UK,4,8.23,7,0,0,0.0,3.2,2026-02-10
111513,Treatment,Mobile,37,USA,6,11.89,15,1,0,0.0,2.3,2026-06-29
111514,Control,Desktop,20,Bangladesh,1,4.45,2,0,0,0.0,3.2,2026-05-15
111515,Treatment,Mobile,44,India,6,19.33,18,0,0,0.0,4.0,2026-05-20
111516,Treatment,Mobile,44,USA,4,16.24,9,0,0,0.0,3.2,2026-03-21
111517,Control,Desktop,39,Bangladesh,4,15.15,10,0,0,0.0,3.2,2026-07-10
111518,Control,Mobile,21,India,4,5.34,8,0,0,0.0,3.5,2026-06-06
111519,Treatment,Mobile,50,USA,5,22.42,14,1,1,29.2,3.5,2026-08-30
111520,Treatment,Mobile,18,UK,4,16.31,10,1,1,16.72,3.7,2026-07-11
111521,Treatment,Desktop,23,Bangladesh,7,13.64,18,1,1,23.47,3.6,2026-08-25
111522,Control,Mobile,38,Bangladesh,6,19.09,14,1,0,0.0,3.1,2026-01-17
111523,Control,Desktop,38,India,8,,21,0,1,40.1,3.7,2026-01-11
111524,Control,Mobile,24,USA,7,1.79,18,1,1,54.5,2.7,2026-03-31
111525,Treatment,Desktop,24,USA,7,1.84,20,0,0,0.0,3.2,2026-08-12
111526,Treatment,Desktop,29,Bangladesh,4,11.05,11,1,0,0.0,4.4,2026-07-20
111527,Control,Desktop,30,Bangladesh,6,10.16,13,1,0,0.0,2.9,2026-07-03
111528,Treatment,Mobile,27,India,4,15.23,8,0,0,0.0,3.7,2026-02-24
111529,Treatment,Mobile,46,UK,6,11.92,14,0,1,84.89,3.7,2026-02-20
111530,Treatment,Mobile,25,USA,2,7.21,3,0,0,0.0,4.2,2026-04-02
111531,Treatment,Mobile,44,India,2,4.94,6,1,0,0.0,2.9,2026-04-17
111532,Control,Mobile,35,Canada,5,6.24,18,1,0,0.0,3.3,2026-05-18
111533,Treatment,Mobile,40,Bangladesh,4,7.65,8,0,1,89.49,2.0,2026-06-14
111534,Control,Tablet,18,India,3,2.09,9,0,0,0.0,4.1,2026-06-09
111535,Control,Desktop,40,Bangladesh,2,24.09,4,1,0,0.0,4.1,2026-03-03
111536,Treatment,Mobile,40,Canada,6,5.84,7,0,0,0.0,2.9,2026-08-16
111537,Treatment,Mobile,25,India,4,5.23,5,0,0,0.0,1.7,2026-07-29
111538,Treatment,Desktop,39,Bangladesh,7,8.78,12,1,0,0.0,2.5,2026-08-05
111539,Treatment,Mobile,18,Bangladesh,4,3.25,6,0,0,0.0,2.5,2026-05-30
111540,Treatment,Mobile,27,Bangladesh,4,23.58,13,1,0,0.0,3.7,2026-05-13
111541,Treatment,Mobile,42,Bangladesh,6,6.76,15,1,0,0.0,3.1,2026-07-21
111542,Control,Mobile,29,Bangladesh,3,6.51,8,0,0,0.0,3.8,2026-07-15
111543,Treatment,Mobile,29,Canada,7,1.44,21,1,0,0.0,2.3,2026-05-17
111544,Control,Tablet,44,Bangladesh,2,10.29,5,0,0,0.0,4.4,2026-05-20
111545,Control,Mobile,18,India,5,9.6,10,0,1,93.66,5.0,2026-04-24
111546,Control,Mobile,29,Bangladesh,7,6.33,9,1,0,0.0,3.0,2026-01-01
111547,Treatment,Mobile,30,USA,4,1.2,2,1,0,0.0,4.1,2026-01-07
111548,Treatment,Desktop,24,India,4,20.28,4,0,0,0.0,3.7,2026-01-12
111549,Treatment,Desktop,43,Bangladesh,5,,13,1,0,0.0,2.7,2026-06-10
111550,Treatment,Mobile,23,UK,6,6.25,16,0,1,61.81,3.3,2026-03-08
111551,Control,Desktop,23,USA,3,9.49,4,1,0,0.0,2.7,2026-05-26
111552,Treatment,Mobile,18,Canada,7,1.88,17,0,0,0.0,1.8,2026-03-30
111553,Treatment,Mobile,41,Bangladesh,2,7.28,4,0,0,0.0,2.6,2026-07-14
111554,Treatment,Desktop,28,India,7,3.62,17,1,0,0.0,2.2,2026-01-05
111555,Treatment,Mobile,28,Canada,8,15.87,8,1,0,0.0,3.6,2026-08-22
111556,Treatment,Mobile,29,USA,10,17.51,18,1,1,19.71,4.6,2026-07-28
111557,Treatment,Desktop,42,UK,7,2.34,10,0,0,0.0,2.4,2026-07-23
111558,Treatment,Mobile,46,India,6,4.33,12,1,0,0.0,3.3,2026-06-16
111559,Control,Mobile,18,USA,5,19.53,21,1,0,0.0,4.5,2026-03-24
111560,Treatment,Mobile,27,USA,5,4.03,9,0,0,0.0,3.1,2026-02-04
111561,Control,Mobile,21,Bangladesh,9,15.5,27,1,0,0.0,3.7,2026-07-03
111562,Control,Mobile,29,India,7,19.06,15,0,1,18.21,3.3,2026-06-23
111563,Treatment,Mobile,30,USA,5,15.63,12,1,0,0.0,3.4,2026-02-10
111564,Control,Desktop,18,Bangladesh,2,18.4,3,0,0,0.0,3.4,2026-04-19
111565,Treatment,Desktop,34,Bangladesh,3,9.71,9,1,0,0.0,3.2,2026-06-20
111566,Control,Mobile,27,Bangladesh,4,6.17,7,1,1,22.32,3.9,2026-07-07
111567,Control,Mobile,38,UK,3,17.02,9,1,1,13.04,3.6,2026-02-28
111568,Control,Desktop,31,USA,5,1.37,11,0,0,0.0,3.0,2026-06-04
111569,Control,Tablet,18,India,8,9.22,15,1,1,30.16,2.5,2026-01-16
111570,Treatment,Mobile,37,USA,6,7.49,15,1,0,0.0,2.7,2026-06-25
111571,Control,Desktop,19,India,6,4.3,13,0,0,0.0,2.3,2026-03-18
111572,Control,Mobile,20,UK,4,10.7,11,1,0,0.0,3.0,2026-04-12
111573,Control,Tablet,28,Bangladesh,8,16.08,26,1,1,26.77,3.9,2026-02-05
111574,Control,Mobile,28,USA,6,8.98,5,0,0,0.0,3.0,2026-04-15
111575,Treatment,Tablet,18,Bangladesh,6,4.61,15,0,0,0.0,3.1,2026-01-01
111576,Control,Mobile,30,Bangladesh,4,8.79,12,1,0,0.0,3.3,2026-08-18
111577,Treatment,Tablet,30,Bangladesh,2,8.98,3,0,0,0.0,2.7,2026-03-10
111578,Treatment,Mobile,30,India,4,6.01,3,0,0,0.0,3.3,2026-06-23
111579,Treatment,Mobile,18,UK,7,14.57,3,0,0,0.0,3.5,2026-06-19
111580,Treatment,Desktop,32,India,5,18.53,11,0,1,19.53,4.7,2026-04-21
111581,Control,Desktop,37,Bangladesh,8,16.27,28,0,0,0.0,3.6,2026-03-15
111582,Control,Mobile,19,Canada,4,13.89,9,1,0,0.0,4.1,2026-08-17
111583,Treatment,Mobile,21,Bangladesh,6,10.04,16,0,0,0.0,2.8,2026-07-30
111584,Treatment,Desktop,38,Canada,1,4.91,2,1,0,0.0,3.0,2026-04-25
111585,Treatment,Tablet,45,Canada,10,13.12,9,0,0,0.0,2.9,2026-06-26
111586,Treatment,Mobile,30,India,8,8.82,13,1,0,0.0,2.7,2026-07-24
111587,Control,Mobile,27,Bangladesh,5,10.76,7,0,0,0.0,3.0,2026-01-13
111588,Control,Desktop,33,India,6,9.82,17,1,1,36.23,3.1,2026-03-15
111589,Treatment,Desktop,43,UK,7,8.69,15,0,0,0.0,4.0,2026-04-19
111590,Treatment,Desktop,23,Bangladesh,4,2.8,9,0,0,0.0,2.6,2026-03-28
111591,Control,Desktop,27,Bangladesh,3,,9,1,0,0.0,3.5,2026-03-18
111592,Treatment,Desktop,26,USA,5,20.33,5,1,1,66.33,3.2,2026-05-31
111593,Control,Desktop,18,India,3,6.12,7,0,0,0.0,4.3,2026-03-24
111594,Control,Tablet,39,Bangladesh,6,4.81,12,0,0,0.0,2.6,2026-03-10
111595,Treatment,Desktop,33,Canada,3,1.0,7,1,0,0.0,3.0,2026-06-06
111596,Treatment,Desktop,18,Canada,7,4.39,28,0,0,0.0,4.2,2026-02-22
111597,Treatment,Mobile,31,Bangladesh,5,7.07,12,0,0,0.0,4.2,2026-01-31
111598,Control,Mobile,46,Bangladesh,5,6.13,14,0,1,29.7,2.9,2026-02-21
111599,Control,Mobile,33,India,6,4.73,10,0,0,0.0,2.9,2026-02-04
111600,Treatment,Desktop,45,Bangladesh,5,3.82,11,1,1,33.43,3.1,2026-01-30
111601,Control,Mobile,26,Bangladesh,5,5.46,12,0,0,0.0,2.3,2026-03-19
111602,Treatment,Mobile,40,UK,5,8.99,14,0,1,25.05,3.6,2026-06-12
111603,Treatment,Mobile,43,Canada,5,1.0,14,0,0,0.0,2.9,2026-06-05
111604,Treatment,Desktop,30,Bangladesh,4,21.18,13,0,1,25.09,3.6,2026-01-06
111605,Control,Desktop,27,USA,3,5.71,8,1,0,0.0,3.6,2026-05-03
111606,Treatment,Desktop,41,Bangladesh,3,9.95,7,0,0,0.0,2.7,2026-04-01
111607,Control,Mobile,36,Bangladesh,5,9.26,12,0,0,0.0,1.9,2026-03-06
111608,Control,Mobile,40,Bangladesh,5,10.86,20,0,0,0.0,2.8,2026-02-17
111609,Control,Mobile,35,Bangladesh,8,1.62,19,1,0,0.0,2.8,2026-07-18
111610,Control,Mobile,30,India,5,1.0,13,1,0,0.0,4.1,2026-06-18
111611,Treatment,Desktop,30,USA,5,8.11,10,1,0,0.0,4.3,2026-05-31
111612,Control,Mobile,28,India,3,9.15,5,1,0,0.0,3.1,2026-02-28
111613,Control,Mobile,35,India,3,8.87,8,0,0,0.0,4.3,2026-05-10
111614,Treatment,Mobile,29,Bangladesh,5,15.52,14,1,0,0.0,3.2,2026-08-30
111615,Control,Mobile,33,USA,7,6.91,21,1,0,0.0,3.7,2026-06-28
111616,Treatment,Mobile,24,Bangladesh,5,3.47,14,0,0,0.0,3.2,2026-06-29
111617,Control,Mobile,23,Bangladesh,5,8.56,18,1,0,0.0,1.9,2026-07-06
111618,Control,Mobile,36,Bangladesh,3,7.31,3,1,0,0.0,2.3,2026-06-02
111619,Treatment,Mobile,34,Bangladesh,4,16.97,8,0,0,0.0,2.3,2026-05-15
111620,Control,Mobile,27,Bangladesh,6,15.35,17,0,0,0.0,3.2,2026-08-17
111621,Treatment,Mobile,43,Bangladesh,3,7.61,5,1,0,0.0,2.4,2026-01-07
111622,Control,Tablet,24,USA,3,6.49,9,0,0,0.0,3.4,2026-06-27
111623,Control,Mobile,35,UK,11,6.99,1,0,0,0.0,4.2,2026-03-03
111624,Control,Desktop,35,Bangladesh,4,1.95,12,1,1,18.98,3.5,2026-03-18
111625,Control,Desktop,31,India,5,14.04,8,0,0,0.0,2.9,2026-04-28
111626,Control,Mobile,42,India,4,8.59,6,0,0,0.0,3.2,2026-08-25
111627,Treatment,Mobile,46,Canada,2,18.27,1,0,0,0.0,3.3,2026-07-26
111628,Control,Mobile,21,Bangladesh,3,33.46,6,1,1,25.37,3.3,2026-06-28
111629,Control,Mobile,18,India,7,5.19,20,0,0,0.0,3.9,2026-01-06
111630,Control,Desktop,27,Bangladesh,6,9.52,17,1,0,0.0,4.4,2026-08-04
111631,Treatment,Mobile,22,India,6,8.48,14,0,0,0.0,3.0,2026-08-11
111632,Treatment,Desktop,27,Bangladesh,3,9.94,5,0,0,0.0,4.9,2026-03-06
111633,Treatment,Mobile,47,Bangladesh,2,9.66,4,0,0,0.0,1.9,2026-04-19
111634,Treatment,Desktop,55,Bangladesh,5,8.37,13,0,0,0.0,2.5,2026-06-30
111635,Control,Tablet,22,Bangladesh,9,14.15,23,1,0,0.0,3.0,2026-01-06
111636,Control,Tablet,33,Bangladesh,5,8.05,13,1,1,39.16,2.7,2026-01-14
111637,Treatment,Desktop,33,India,3,6.59,5,0,0,0.0,3.4,2026-07-19
111638,Treatment,Mobile,34,India,4,3.08,8,0,0,0.0,2.7,2026-01-25
111639,Control,Desktop,19,India,11,17.71,17,0,0,0.0,4.0,2026-06-08
111640,Control,Mobile,42,Bangladesh,9,6.39,23,0,1,31.67,3.9,2026-07-28
111641,Treatment,Desktop,39,Bangladesh,6,2.22,7,0,0,0.0,5.0,2026-01-20
111642,Treatment,Mobile,27,UK,4,13.89,13,1,1,12.98,3.3,2026-01-23
111643,Control,Mobile,42,Bangladesh,5,,8,0,0,0.0,4.0,2026-06-29
111644,Treatment,Desktop,18,UK,5,11.27,8,0,0,0.0,1.1,2026-06-01
111645,Control,Mobile,18,UK,4,8.06,10,1,1,25.78,4.0,2026-01-31
111646,Control,Mobile,33,Bangladesh,8,14.23,22,1,0,0.0,3.4,2026-02-25
111647,Control,Mobile,35,UK,7,7.79,21,1,0,0.0,2.3,2026-05-15
111648,Control,Desktop,30,India,3,13.77,8,0,0,0.0,2.4,2026-08-26
111649,Control,Desktop,41,India,5,21.74,10,1,0,0.0,4.0,2026-02-06
111650,Treatment,Desktop,25,UK,5,11.53,14,0,0,0.0,2.9,2026-08-03
111651,Control,Desktop,42,Bangladesh,2,10.22,3,1,0,0.0,3.2,2026-05-18
111652,Treatment,Mobile,38,USA,7,7.17,8,0,0,0.0,2.9,2026-04-10
111653,Control,Mobile,48,India,8,6.49,20,0,0,0.0,3.7,2026-05-08
111654,Control,Desktop,18,USA,4,14.12,8,0,0,0.0,3.1,2026-04-10
111655,Treatment,Desktop,27,India,7,13.46,12,0,1,50.11,3.7,2026-03-15
